model,dependent,variable,coef,std_err,p_value,nobs,firms,years,r2_within,engine
P1_prov_sci_tech_interact,ln_invention_apply,province_sci_tech_ratio,-0.006734030695064463,0.013549492422983925,0.6191978576869734,25813,5254,6,0.0005672962065899068,PanelOLS
P2_prov_rd_intensity_interact,ln_invention_apply,manufacturing_post2021,-0.007943822813895648,0.04970471302174243,0.8730241928583007,25813,5254,6,0.0005396639423462801,PanelOLS
P2_prov_rd_intensity_interact,ln_invention_apply,did_x_prov_rd_intensity,-0.0065644004613957,0.01587896704730143,0.6793162517591962,25813,5254,6,0.0005396639423462801,PanelOLS
P2_prov_rd_intensity_interact,ln_invention_apply,ln_assets,0.04667497600979327,0.020617888971820084,0.023596205517820712,25813,5254,6,0.0005396639423462801,PanelOLS
P2_prov_rd_intensity_interact,ln_invention_apply,roa,-0.004554700470241693,0.07603492197847656,0.9522336769319599,25813,5254,6,0.0005396639423462801,PanelOLS
P2_prov_rd_intensity_interact,ln_invention_apply,cashflow_ratio,0.01970889133581723,0.09127844798728514,0.8290518331440575,25813,5254,6,0.0005396639423462801,PanelOLS
P2_prov_rd_intensity_interact,ln_invention_apply,province_rd_intensity,0.004235878105222266,0.029340970651818548,0.8852118154352655,25813,5254,6,0.0005396639423462801,PanelOLS
P3_prov_sci_exp_interact,ln_invention_apply,manufacturing_post2021,-0.0723478109916931,0.10471702108755145,0.48964326578324613,25813,5254,6,0.0005268568746072955,PanelOLS
P3_prov_sci_exp_interact,ln_invention_apply,did_x_ln_prov_sci,0.007795710230463061,0.01762696535250635,0.6583053770817142,25813,5254,6,0.0005268568746072955,PanelOLS
P3_prov_sci_exp_interact,ln_invention_apply,ln_assets,0.046030235060007675,0.020512470024822902,0.024842212601203117,25813,5254,6,0.0005268568746072955,PanelOLS
P3_prov_sci_exp_interact,ln_invention_apply,roa,-0.002497173588335003,0.07590845494159937,0.9737569065720968,25813,5254,6,0.0005268568746072955,PanelOLS
P3_prov_sci_exp_interact,ln_invention_apply,cashflow_ratio,0.020837804546589043,0.09129287014553764,0.8194524019529688,25813,5254,6,0.0005268568746072955,PanelOLS
P3_prov_sci_exp_interact,ln_invention_apply,ln_province_sci_tech_exp,0.0015597276192875543,0.034652856864330006,0.9640997173276653,25813,5254,6,0.0005268568746072955,PanelOLS
P4_triple_diff_high_sci_prov,ln_invention_apply,manufacturing_post2021,-0.023615828310280293,0.029223842168298778,0.41904120226454444,26770,5403,6,0.0004832248444631704,PanelOLS
P4_triple_diff_high_sci_prov,ln_invention_apply,did_x_high_sci_prov,-0.0012449365852533038,0.033873091987348315,0.9706823201983874,26770,5403,6,0.0004832248444631704,PanelOLS
P4_triple_diff_high_sci_prov,ln_invention_apply,high_sci_tech_province,0.0064236318577712255,0.023299478822235112,0.7827822989718367,26770,5403,6,0.0004832248444631704,PanelOLS
P4_triple_diff_high_sci_prov,ln_invention_apply,ln_assets,0.04544659945864047,0.019858411204312344,0.022116308208862456,26770,5403,6,0.0004832248444631704,PanelOLS
P4_triple_diff_high_sci_prov,ln_invention_apply,roa,-0.0024582868068007266,0.07418130073431087,0.9735641306806113,26770,5403,6,0.0004832248444631704,PanelOLS
P4_triple_diff_high_sci_prov,ln_invention_apply,cashflow_ratio,0.02230324632410691,0.08693409498232021,0.79752594670548,26770,5403,6,0.0004832248444631704,PanelOLS
P5_High_sci_tech_prov_subsample,ln_invention_apply,manufacturing_post2021,-0.031191992723348976,0.037375952895809944,0.40399256430096653,13483,3406,6,0.001020325310986392,PanelOLS
P5_High_sci_tech_prov_subsample,ln_invention_apply,ln_assets,0.0724907558101748,0.03652471938970299,0.04720451439810036,13483,3406,6,0.001020325310986392,PanelOLS
P5_High_sci_tech_prov_subsample,ln_invention_apply,roa,-0.027561553902493395,0.11424914695324141,0.8093734148519054,13483,3406,6,0.001020325310986392,PanelOLS
P5_High_sci_tech_prov_subsample,ln_invention_apply,cashflow_ratio,0.075673360671739,0.141640452035982,0.5931708570784711,13483,3406,6,0.001020325310986392,PanelOLS
P5_Low_sci_tech_prov_subsample,ln_invention_apply,manufacturing_post2021,-0.008824401106560817,0.03322180928715016,0.790537011713869,13287,3655,6,0.00030535869777237323,PanelOLS
P5_Low_sci_tech_prov_subsample,ln_invention_apply,ln_assets,0.03219107476944982,0.025873790045342637,0.21347183677966597,13287,3655,6,0.00030535869777237323,PanelOLS
P5_Low_sci_tech_prov_subsample,ln_invention_apply,roa,-0.012454515104872693,0.10771096123323466,0.907948958896073,13287,3655,6,0.00030535869777237323,PanelOLS
P5_Low_sci_tech_prov_subsample,ln_invention_apply,cashflow_ratio,-0.045574241896111936,0.1236355022833417,0.7124207649005152,13287,3655,6,0.00030535869777237323,PanelOLS
